4   0.7770   -0.1038   -0.0840
   0.8316   -1.2245    4.0679     4.675
  -0.6842   -1.1931   -3.1675     9.897
  -1.4693    0.4912    3.4047     0.000
   0.7001    0.8724   -1.5077    23.971
